,emotion_str,country,tweet,name,alpha-3,country-code,Country,Users (in million),Source,Total Tweets,tweetpm,date
273,sadness,Australia,336,Australia,AUS,36,Australia,4.1,Statista,22578.0,81.95121951219512,February
274,sadness,Belgium,30,Belgium,BEL,56,Belgium,1.0,,2268.0,30.0,February
275,sadness,Brazil,66,Brazil,BRA,76,Brazil,14.35,Statista,1734.0,4.599303135888502,February
276,sadness,Canada,438,Canada,CAN,124,Canada,8.15,Statista,38382.0,53.74233128834356,February
277,sadness,China,312,China,CHN,156,China,2.0,NY Times,7482.0,156.0,February
278,sadness,France,36,France,FRA,250,France,8.9,Statista,3192.0,4.044943820224719,February
279,sadness,Germany,36,Germany,DEU,276,Germany,6.1,Statista,4140.0,5.901639344262295,February
280,sadness,Ghana,36,Ghana,GHA,288,Ghana,2.0,,6312.0,18.0,February
281,sadness,Hong Kong,144,Hong Kong,HKG,344,Hong Kong,1.5,,2994.0,96.0,February
282,sadness,India,624,India,IND,356,India,13.15,Statista,90480.0,47.452471482889734,February
283,sadness,Indonesia,54,Indonesia,IDN,360,Indonesia,11.8,,3954.0,4.576271186440677,February
284,sadness,Ireland,48,Ireland,IRL,372,Ireland,1.5,,12138.0,32.0,February
285,sadness,Italy,36,Italy,ITA,380,Italy,2.5,,3822.0,14.4,February
286,sadness,Japan,90,Japan,JPN,392,Japan,48.45,Statista,4314.0,1.8575851393188854,February
287,sadness,Kenya,120,Kenya,KEN,404,Kenya,8.2,google,9228.0,14.634146341463415,February
288,sadness,Kingdom of Saudi Arabia,24,Kingdom of Saudi Arabia,SAU,682,Kingdom of Saudi Arabia,15.0,Statista,1404.0,1.6,February
289,sadness,Malaysia,180,Malaysia,MYS,458,Malaysia,3.9,Statista,6930.0,46.15384615384615,February
290,sadness,Mexico,6,Mexico,MEX,484,Mexico,25.7,,1746.0,0.23346303501945526,February
291,sadness,New Zealand,30,New Zealand,NZL,554,New Zealand,0.9,google,4464.0,33.333333333333336,February
292,sadness,Nigeria,324,Nigeria,NGA,566,Nigeria,8.4,,38400.0,38.57142857142857,February
293,sadness,Pakistan,84,Pakistan,PAK,586,Pakistan,1.26,google,8358.0,66.66666666666667,February
294,sadness,Republic of Korea,60,Republic of Korea,KOR,410,Republic of Korea,6.05,Statista,1848.0,9.917355371900827,February
295,sadness,Republic of the Philippines,234,Republic of the Philippines,PHL,608,Republic of the Philippines,7.15,Statista,11472.0,32.72727272727273,February
296,sadness,Singapore,108,Singapore,SGP,702,Singapore,1.3,,3246.0,83.07692307692308,February
297,sadness,South Africa,126,South Africa,ZAF,710,South Africa,8.5,Business Tech,27030.0,14.823529411764707,February
298,sadness,Spain,60,Spain,ESP,724,Spain,8.4,Statista,4080.0,7.142857142857142,February
299,sadness,Sri Lanka,6,Sri Lanka,LKA,144,Sri Lanka,0.5,,1698.0,12.0,February
300,sadness,Sweden,24,Sweden,SWE,752,Sweden,2.0,,1422.0,12.0,February
301,sadness,Switzerland,72,Switzerland,CHE,756,Switzerland,0.8,Digital report switzerland,1902.0,90.0,February
302,sadness,Thailand,36,Thailand,THA,764,Thailand,7.35,Statista,2736.0,4.8979591836734695,February
303,sadness,The Netherlands,24,The Netherlands,NLD,528,The Netherlands,2.8,,2970.0,8.571428571428571,February
304,sadness,Turkey,12,Turkey,TUR,792,Turkey,13.65,Statista,1134.0,0.8791208791208791,February
305,sadness,Uganda,72,Uganda,UGA,800,,,,,,February
306,sadness,United Arab Emirates,42,United Arab Emirates,ARE,784,United Arab Emirates,5.21,,4032.0,8.061420345489443,February
307,sadness,United Kingdom,804,United Kingdom,GBR,826,United Kingdom,17.75,Statista,139284.0,45.29577464788732,February
308,sadness,United States,4248,United States,USA,840,United States,64.2,Statista,454626.0,66.16822429906541,February
309,surprise,Australia,726,Australia,AUS,36,Australia,4.1,Statista,22578.0,177.07317073170734,February
310,surprise,Belgium,48,Belgium,BEL,56,Belgium,1.0,,2268.0,48.0,February
311,surprise,Brazil,54,Brazil,BRA,76,Brazil,14.35,Statista,1734.0,3.7630662020905925,February
312,surprise,Canada,1068,Canada,CAN,124,Canada,8.15,Statista,38382.0,131.04294478527606,February
313,surprise,China,816,China,CHN,156,China,2.0,NY Times,7482.0,408.0,February
314,surprise,France,120,France,FRA,250,France,8.9,Statista,3192.0,13.48314606741573,February
315,surprise,Germany,108,Germany,DEU,276,Germany,6.1,Statista,4140.0,17.704918032786885,February
316,surprise,Ghana,108,Ghana,GHA,288,Ghana,2.0,,6312.0,54.0,February
317,surprise,Hong Kong,300,Hong Kong,HKG,344,Hong Kong,1.5,,2994.0,200.0,February
318,surprise,India,1338,India,IND,356,India,13.15,Statista,90480.0,101.74904942965779,February
319,surprise,Indonesia,168,Indonesia,IDN,360,Indonesia,11.8,,3954.0,14.23728813559322,February
320,surprise,Ireland,156,Ireland,IRL,372,Ireland,1.5,,12138.0,104.0,February
321,surprise,Italy,102,Italy,ITA,380,Italy,2.5,,3822.0,40.8,February
322,surprise,Japan,228,Japan,JPN,392,Japan,48.45,Statista,4314.0,4.705882352941177,February
323,surprise,Kenya,240,Kenya,KEN,404,Kenya,8.2,google,9228.0,29.26829268292683,February
324,surprise,Kingdom of Saudi Arabia,24,Kingdom of Saudi Arabia,SAU,682,Kingdom of Saudi Arabia,15.0,Statista,1404.0,1.6,February
325,surprise,Malaysia,342,Malaysia,MYS,458,Malaysia,3.9,Statista,6930.0,87.6923076923077,February
326,surprise,Mexico,54,Mexico,MEX,484,Mexico,25.7,,1746.0,2.1011673151750974,February
327,surprise,New Zealand,162,New Zealand,NZL,554,New Zealand,0.9,google,4464.0,180.0,February
328,surprise,Nigeria,924,Nigeria,NGA,566,Nigeria,8.4,,38400.0,110.0,February
329,surprise,Pakistan,150,Pakistan,PAK,586,Pakistan,1.26,google,8358.0,119.04761904761905,February
330,surprise,Republic of Korea,114,Republic of Korea,KOR,410,Republic of Korea,6.05,Statista,1848.0,18.84297520661157,February
331,surprise,Republic of the Philippines,606,Republic of the Philippines,PHL,608,Republic of the Philippines,7.15,Statista,11472.0,84.75524475524475,February
332,surprise,Singapore,210,Singapore,SGP,702,Singapore,1.3,,3246.0,161.53846153846152,February
333,surprise,South Africa,270,South Africa,ZAF,710,South Africa,8.5,Business Tech,27030.0,31.764705882352942,February
334,surprise,Spain,72,Spain,ESP,724,Spain,8.4,Statista,4080.0,8.571428571428571,February
335,surprise,Sri Lanka,36,Sri Lanka,LKA,144,Sri Lanka,0.5,,1698.0,72.0,February
336,surprise,Sweden,90,Sweden,SWE,752,Sweden,2.0,,1422.0,45.0,February
337,surprise,Switzerland,54,Switzerland,CHE,756,Switzerland,0.8,Digital report switzerland,1902.0,67.5,February
338,surprise,Thailand,84,Thailand,THA,764,Thailand,7.35,Statista,2736.0,11.428571428571429,February
339,surprise,The Netherlands,114,The Netherlands,NLD,528,The Netherlands,2.8,,2970.0,40.714285714285715,February
340,surprise,Turkey,96,Turkey,TUR,792,Turkey,13.65,Statista,1134.0,7.032967032967033,February
341,surprise,Uganda,96,Uganda,UGA,800,,,,,,February
342,surprise,United Arab Emirates,78,United Arab Emirates,ARE,784,United Arab Emirates,5.21,,4032.0,14.971209213051823,February
343,surprise,United Kingdom,2292,United Kingdom,GBR,826,United Kingdom,17.75,Statista,139284.0,129.1267605633803,February
344,surprise,United States,11220,United States,USA,840,United States,64.2,Statista,454626.0,174.7663551401869,February
345,worry,Australia,2634,Australia,AUS,36,Australia,4.1,Statista,22578.0,642.439024390244,February
346,worry,Belgium,276,Belgium,BEL,56,Belgium,1.0,,2268.0,276.0,February
347,worry,Brazil,228,Brazil,BRA,76,Brazil,14.35,Statista,1734.0,15.88850174216028,February
348,worry,Canada,3462,Canada,CAN,124,Canada,8.15,Statista,38382.0,424.7852760736196,February
349,worry,China,1458,China,CHN,156,China,2.0,NY Times,7482.0,729.0,February
350,worry,France,366,France,FRA,250,France,8.9,Statista,3192.0,41.12359550561798,February
351,worry,Germany,498,Germany,DEU,276,Germany,6.1,Statista,4140.0,81.63934426229508,February
352,worry,Ghana,450,Ghana,GHA,288,Ghana,2.0,,6312.0,225.0,February
353,worry,Hong Kong,780,Hong Kong,HKG,344,Hong Kong,1.5,,2994.0,520.0,February
354,worry,India,4626,India,IND,356,India,13.15,Statista,90480.0,351.787072243346,February
355,worry,Indonesia,450,Indonesia,IDN,360,Indonesia,11.8,,3954.0,38.13559322033898,February
356,worry,Ireland,756,Ireland,IRL,372,Ireland,1.5,,12138.0,504.0,February
357,worry,Italy,642,Italy,ITA,380,Italy,2.5,,3822.0,256.8,February
358,worry,Japan,1080,Japan,JPN,392,Japan,48.45,Statista,4314.0,22.291021671826623,February
359,worry,Kenya,1086,Kenya,KEN,404,Kenya,8.2,google,9228.0,132.4390243902439,February
360,worry,Kingdom of Saudi Arabia,192,Kingdom of Saudi Arabia,SAU,682,Kingdom of Saudi Arabia,15.0,Statista,1404.0,12.8,February
361,worry,Malaysia,834,Malaysia,MYS,458,Malaysia,3.9,Statista,6930.0,213.84615384615384,February
362,worry,Mexico,198,Mexico,MEX,484,Mexico,25.7,,1746.0,7.7042801556420235,February
363,worry,New Zealand,456,New Zealand,NZL,554,New Zealand,0.9,google,4464.0,506.66666666666663,February
364,worry,Nigeria,3786,Nigeria,NGA,566,Nigeria,8.4,,38400.0,450.7142857142857,February
365,worry,Pakistan,708,Pakistan,PAK,586,Pakistan,1.26,google,8358.0,561.9047619047619,February
366,worry,Republic of Korea,564,Republic of Korea,KOR,410,Republic of Korea,6.05,Statista,1848.0,93.22314049586777,February
367,worry,Republic of the Philippines,1494,Republic of the Philippines,PHL,608,Republic of the Philippines,7.15,Statista,11472.0,208.95104895104893,February
368,worry,Singapore,720,Singapore,SGP,702,Singapore,1.3,,3246.0,553.8461538461538,February
369,worry,South Africa,1290,South Africa,ZAF,710,South Africa,8.5,Business Tech,27030.0,151.76470588235293,February
370,worry,Spain,330,Spain,ESP,724,Spain,8.4,Statista,4080.0,39.285714285714285,February
371,worry,Sri Lanka,264,Sri Lanka,LKA,144,Sri Lanka,0.5,,1698.0,528.0,February
372,worry,Sweden,138,Sweden,SWE,752,Sweden,2.0,,1422.0,69.0,February
373,worry,Switzerland,330,Switzerland,CHE,756,Switzerland,0.8,Digital report switzerland,1902.0,412.5,February
374,worry,Thailand,504,Thailand,THA,764,Thailand,7.35,Statista,2736.0,68.57142857142857,February
375,worry,The Netherlands,234,The Netherlands,NLD,528,The Netherlands,2.8,,2970.0,83.57142857142858,February
376,worry,Turkey,90,Turkey,TUR,792,Turkey,13.65,Statista,1134.0,6.593406593406593,February
377,worry,Uganda,498,Uganda,UGA,800,,,,,,February
378,worry,United Arab Emirates,336,United Arab Emirates,ARE,784,United Arab Emirates,5.21,,4032.0,64.49136276391555,February
379,worry,United Kingdom,7824,United Kingdom,GBR,826,United Kingdom,17.75,Statista,139284.0,440.7887323943662,February
380,worry,United States,38496,United States,USA,840,United States,64.2,Statista,454626.0,599.626168224299,February
